run,protein_id,organism,task,kind,length,matched
train_run_esm2+3di_proj_gated_conv,P0DN11,Anemonia viridis,propeptides,true,7,False
train_run_esm2+3di_proj_gated_conv,A8Y7N7,Daboia siamensis,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,B2ZBB9,Cyriopagopus schmidti,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,P83560,Macrothele gigas,peptides,true,43,False
train_run_esm2+3di_proj_gated_conv,P83560,Macrothele gigas,propeptides,true,42,True
train_run_esm2+3di_proj_gated_conv,B6DD05,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,A0A6G9KHD3,Manica rubida,peptides,true,10,False
train_run_esm2+3di_proj_gated_conv,A0A6G9KHD3,Manica rubida,propeptides,fp_pred,15,False
train_run_esm2+3di_proj_gated_conv,D2Y2Q6,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,P0DJ81,Cyriopagopus schmidti,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,A0A6B7FBD3,Heteractis crispa,propeptides,true,7,True
train_run_esm2+3di_proj_gated_conv,Q9P3E4,Schizosaccharomyces pombe,propeptides,true,27,False
train_run_esm2+3di_proj_gated_conv,P68425,Cyriopagopus schmidti,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,P0DMQ1,Hadronyche modesta,propeptides,true,23,True
train_run_esm2+3di_proj_gated_conv,P14531,Calliactis parasitica,propeptides,true,11,True
train_run_esm2+3di_proj_gated_conv,P0DN12,Anemonia viridis,propeptides,true,7,False
train_run_esm2+3di_proj_gated_conv,P0DN14,Anemonia viridis,propeptides,true,7,False
train_run_esm2+3di_proj_gated_conv,Q07990,Saccharomyces cerevisiae,propeptides,true,22,True
train_run_esm2+3di_proj_gated_conv,B6DCY8,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,B6DCY8,Lycosa singoriensis,propeptides,fp_pred,6,False
train_run_esm2+3di_proj_gated_conv,B6DCY2,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,B6DCY2,Lycosa singoriensis,propeptides,fp_pred,6,False
train_run_esm2+3di_proj_gated_conv,P0DQA4,Scolopendra dehaani,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,P0DQA4,Scolopendra dehaani,propeptides,fp_pred,11,False
train_run_esm2+3di_proj_gated_conv,P04652,Rattus norvegicus,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,A3F7X1,Lasiodora sp.,propeptides,true,35,True
train_run_esm2+3di_proj_gated_conv,B6DCZ3,Lycosa singoriensis,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,B6DCZ3,Lycosa singoriensis,propeptides,fp_pred,6,False
train_run_esm2+3di_proj_gated_conv,B6DD54,Lycosa singoriensis,peptides,fp_pred,27,False
train_run_esm2+3di_proj_gated_conv,B6DD54,Lycosa singoriensis,propeptides,true,12,True
train_run_esm2+3di_proj_gated_conv,Q99ML8,Mus musculus,peptides,fp_pred,38,False
train_run_esm2+3di_proj_gated_conv,Q99ML8,Mus musculus,propeptides,true,48,False
train_run_esm2+3di_proj_gated_conv,D2Y2F5,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,P0DJ76,Cyriopagopus schmidti,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,S0F209,Hadronyche versuta,propeptides,true,13,True
train_run_esm2+3di_proj_gated_conv,P01224,Sus scrofa,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,P0DUT6,Doratifera vulnerans,peptides,true,11,True
train_run_esm2+3di_proj_gated_conv,P0DUT6,Doratifera vulnerans,peptides,true,10,True
train_run_esm2+3di_proj_gated_conv,P0DUT6,Doratifera vulnerans,peptides,true,13,False
train_run_esm2+3di_proj_gated_conv,P0DUT6,Doratifera vulnerans,peptides,fp_pred,10,False
train_run_esm2+3di_proj_gated_conv,P0DUT6,Doratifera vulnerans,propeptides,true,5,False
train_run_esm2+3di_proj_gated_conv,P0DUT6,Doratifera vulnerans,propeptides,true,5,False
train_run_esm2+3di_proj_gated_conv,P79357,Lama glama,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,P01223,Bos taurus,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,P54828,Canis lupus familiaris,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,B6DCY3,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,B6DCY9,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,B6DCY9,Lycosa singoriensis,propeptides,fp_pred,6,False
train_run_esm2+3di_proj_gated_conv,B6DD58,Lycosa singoriensis,propeptides,true,12,True
train_run_esm2+3di_proj_gated_conv,Q96RP3,Homo sapiens,propeptides,true,48,False
train_run_esm2+3di_proj_gated_conv,P0DJ85,Cyriopagopus schmidti,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,D2Y2F9,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,B2ZBB6,Cyriopagopus schmidti,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,P0DN06,Anemonia viridis,propeptides,true,8,False
train_run_esm2+3di_proj_gated_conv,Q52R90,Felis catus,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,B6DCX4,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,B6DCX4,Lycosa singoriensis,propeptides,fp_pred,7,False
train_run_esm2+3di_proj_gated_conv,P0DM55,Scorpiops jendeki,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,P15131,Locusta migratoria,peptides,true,31,True
train_run_esm2+3di_proj_gated_conv,P15131,Locusta migratoria,peptides,true,50,False
train_run_esm2+3di_proj_gated_conv,P15131,Locusta migratoria,peptides,true,21,True
train_run_esm2+3di_proj_gated_conv,P15131,Locusta migratoria,propeptides,true,14,True
train_run_esm2+3di_proj_gated_conv,P15131,Locusta migratoria,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,P15131,Locusta migratoria,propeptides,fp_pred,51,False
train_run_esm2+3di_proj_gated_conv,Q9M2G1,Arabidopsis thaliana,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,P0ACE2,Shigella flexneri,propeptides,true,15,False
train_run_esm2+3di_proj_gated_conv,O64864,Arabidopsis thaliana,propeptides,true,28,True
train_run_esm2+3di_proj_gated_conv,Q9U656,Conus textile,peptides,true,27,True
train_run_esm2+3di_proj_gated_conv,Q9U656,Conus textile,propeptides,true,27,True
train_run_esm2+3di_proj_gated_conv,D6C4L1,Californiconus californicus,peptides,true,28,True
train_run_esm2+3di_proj_gated_conv,D6C4L1,Californiconus californicus,propeptides,true,28,True
train_run_esm2+3di_proj_gated_conv,I6RA66,Scolopendra subspinipes,peptides,fp_pred,31,False
train_run_esm2+3di_proj_gated_conv,I6RA66,Scolopendra subspinipes,propeptides,true,22,True
train_run_esm2+3di_proj_gated_conv,B6DD06,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,O62647,Bos taurus,peptides,true,30,False
train_run_esm2+3di_proj_gated_conv,O62647,Bos taurus,peptides,true,17,True
train_run_esm2+3di_proj_gated_conv,O62647,Bos taurus,peptides,true,17,True
train_run_esm2+3di_proj_gated_conv,O62647,Bos taurus,propeptides,true,8,True
train_run_esm2+3di_proj_gated_conv,O62647,Bos taurus,propeptides,fp_pred,17,False
train_run_esm2+3di_proj_gated_conv,I6R1R7,Scolopendra subspinipes,peptides,fp_pred,31,False
train_run_esm2+3di_proj_gated_conv,I6R1R7,Scolopendra subspinipes,propeptides,true,22,True
train_run_esm2+3di_proj_gated_conv,C0HJK4,Dinoponera quadriceps,peptides,true,9,True
train_run_esm2+3di_proj_gated_conv,D2Y2Q7,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,D2Y2F7,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,I6S7H3,Scolopendra subspinipes,peptides,fp_pred,31,False
train_run_esm2+3di_proj_gated_conv,I6S7H3,Scolopendra subspinipes,propeptides,true,22,True
train_run_esm2+3di_proj_gated_conv,P0DSK6,Myrmecia gulosa,propeptides,true,24,False
train_run_esm2+3di_proj_gated_conv,P0DSK6,Myrmecia gulosa,propeptides,fp_pred,18,False
train_run_esm2+3di_proj_gated_conv,P0DMY6,Anemonia viridis,propeptides,true,12,True
train_run_esm2+3di_proj_gated_conv,Q9NDE7,Aplysia californica,peptides,true,45,False
train_run_esm2+3di_proj_gated_conv,Q9NDE7,Aplysia californica,peptides,true,35,False
train_run_esm2+3di_proj_gated_conv,Q9NDE7,Aplysia californica,peptides,fp_pred,36,False
train_run_esm2+3di_proj_gated_conv,Q9NDE7,Aplysia californica,peptides,fp_pred,27,False
train_run_esm2+3di_proj_gated_conv,Q9NDE7,Aplysia californica,propeptides,true,15,False
train_run_esm2+3di_proj_gated_conv,Q9NDE7,Aplysia californica,propeptides,true,7,False
train_run_esm2+3di_proj_gated_conv,Q9NDE7,Aplysia californica,propeptides,true,16,False
train_run_esm2+3di_proj_gated_conv,Q9NDE7,Aplysia californica,propeptides,fp_pred,33,False
train_run_esm2+3di_proj_gated_conv,Q9NDE7,Aplysia californica,propeptides,fp_pred,25,False
train_run_esm2+3di_proj_gated_conv,P0DKQ3,Conus consors,peptides,true,26,True
train_run_esm2+3di_proj_gated_conv,P0DKQ3,Conus consors,propeptides,true,23,True
train_run_esm2+3di_proj_gated_conv,B9UIY3,Lychas mucronatus,peptides,true,17,True
train_run_esm2+3di_proj_gated_conv,B9UIY3,Lychas mucronatus,propeptides,true,30,True
train_run_esm2+3di_proj_gated_conv,P0DJO3,Scorpiops tibetanus,peptides,true,14,True
train_run_esm2+3di_proj_gated_conv,P0DJO3,Scorpiops tibetanus,propeptides,true,34,True
train_run_esm2+3di_proj_gated_conv,R4JQZ0,Pandinus imperator,peptides,true,13,True
train_run_esm2+3di_proj_gated_conv,R4JQZ0,Pandinus imperator,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,S6D3A7,Tityus serrulatus,peptides,true,17,True
train_run_esm2+3di_proj_gated_conv,S6D3A7,Tityus serrulatus,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,Q9GQW4,Mesobuthus martensii,peptides,true,13,True
train_run_esm2+3di_proj_gated_conv,Q9GQW4,Mesobuthus martensii,propeptides,true,31,True
train_run_esm2+3di_proj_gated_conv,P0DMF5,Chaerilus tricostatus,peptides,true,15,True
train_run_esm2+3di_proj_gated_conv,P0DMF5,Chaerilus tricostatus,propeptides,true,31,True
train_run_esm2+3di_proj_gated_conv,P0DMF3,Chaerilus tryznai,peptides,true,9,True
train_run_esm2+3di_proj_gated_conv,P0DMF3,Chaerilus tryznai,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,H2CYR5,Pandinus cavimanus,peptides,true,13,True
train_run_esm2+3di_proj_gated_conv,H2CYR5,Pandinus cavimanus,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,D2Y499,Californiconus californicus,peptides,true,35,False
train_run_esm2+3di_proj_gated_conv,D2Y499,Californiconus californicus,peptides,fp_pred,28,False
train_run_esm2+3di_proj_gated_conv,D2Y499,Californiconus californicus,propeptides,true,38,False
train_run_esm2+3di_proj_gated_conv,D2Y499,Californiconus californicus,propeptides,fp_pred,47,False
train_run_esm2+3di_proj_gated_conv,Q9U647,Conus textile,peptides,true,24,True
train_run_esm2+3di_proj_gated_conv,Q9U647,Conus textile,propeptides,true,28,True
train_run_esm2+3di_proj_gated_conv,Q3YED8,Conus virgo,peptides,true,30,True
train_run_esm2+3di_proj_gated_conv,Q3YED8,Conus virgo,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,Q3YED5,Conus marmoreus,peptides,true,26,True
train_run_esm2+3di_proj_gated_conv,Q3YED5,Conus marmoreus,propeptides,true,27,True
train_run_esm2+3di_proj_gated_conv,Q3YEE3,Conus miles,peptides,true,33,True
train_run_esm2+3di_proj_gated_conv,Q3YEE3,Conus miles,propeptides,true,27,True
train_run_esm2+3di_proj_gated_conv,Q9BP84,Conus arenatus,peptides,true,30,True
train_run_esm2+3di_proj_gated_conv,Q9BP84,Conus arenatus,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,B3A0N7,Bacillus pumilus,peptides,true,14,True
train_run_esm2+3di_proj_gated_conv,B3A0N7,Bacillus pumilus,propeptides,true,27,True
train_run_esm2+3di_proj_gated_conv,D3VML5,Bacillus velezensis,peptides,true,14,True
train_run_esm2+3di_proj_gated_conv,D3VML5,Bacillus velezensis,propeptides,true,27,False
train_run_esm2+3di_proj_gated_conv,D3VML5,Bacillus velezensis,propeptides,fp_pred,5,False
train_run_esm2+3di_proj_gated_conv,Q86UN2,Homo sapiens,propeptides,true,21,True
train_run_esm2+3di_proj_gated_conv,Q8K0S5,Mus musculus,propeptides,true,21,True
train_run_esm2+3di_proj_gated_conv,Q80WD0,Rattus norvegicus,propeptides,true,21,True
train_run_esm2+3di_proj_gated_conv,Q86UN3,Homo sapiens,propeptides,true,30,False
train_run_esm2+3di_proj_gated_conv,Q86UN3,Homo sapiens,propeptides,fp_pred,24,False
train_run_esm2+3di_proj_gated_conv,Q7M6Z0,Mus musculus,propeptides,true,22,True
train_run_esm2+3di_proj_gated_conv,Q80WD1,Rattus norvegicus,propeptides,true,30,False
train_run_esm2+3di_proj_gated_conv,Q80WD1,Rattus norvegicus,propeptides,fp_pred,24,False
train_run_esm2+3di_proj_gated_conv,P81191,Hypanus sabinus,peptides,true,27,True
train_run_esm2+3di_proj_gated_conv,P81191,Hypanus sabinus,peptides,fp_pred,22,False
train_run_esm2+3di_proj_gated_conv,P81191,Hypanus sabinus,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,P81191,Hypanus sabinus,propeptides,fp_pred,25,False
train_run_esm2+3di_proj_gated_conv,P11952,Leucoraja erinacea,peptides,true,40,False
train_run_esm2+3di_proj_gated_conv,P11952,Leucoraja erinacea,peptides,true,24,False
train_run_esm2+3di_proj_gated_conv,P11952,Leucoraja erinacea,peptides,fp_pred,27,False
train_run_esm2+3di_proj_gated_conv,P11952,Leucoraja erinacea,peptides,fp_pred,20,False
train_run_esm2+3di_proj_gated_conv,P11952,Leucoraja erinacea,propeptides,fp_pred,14,False
train_run_esm2+3di_proj_gated_conv,P11953,Squalus acanthias,peptides,true,30,False
train_run_esm2+3di_proj_gated_conv,P11953,Squalus acanthias,peptides,true,24,False
train_run_esm2+3di_proj_gated_conv,P11953,Squalus acanthias,peptides,fp_pred,49,False
train_run_esm2+3di_proj_gated_conv,P00852,Emericella nidulans,propeptides,true,8,True
train_run_esm2+3di_proj_gated_conv,P29240,Diplobatis ommata,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,Q61503,Mus musculus,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,P0DMX6,Anemonia viridis,peptides,fp_pred,27,False
train_run_esm2+3di_proj_gated_conv,P0DMX6,Anemonia viridis,propeptides,true,12,True
train_run_esm2+3di_proj_gated_conv,Q9ZUJ5,Arabidopsis thaliana,propeptides,true,23,True
train_run_esm2+3di_proj_gated_conv,Q1W694,Loxosceles intermedia,propeptides,true,8,True
train_run_esm2+3di_proj_gated_conv,P19872,Locusta migratoria,peptides,true,8,True
train_run_esm2+3di_proj_gated_conv,P19872,Locusta migratoria,peptides,true,44,True
train_run_esm2+3di_proj_gated_conv,P18830,Schistocerca nitens,peptides,true,10,True
train_run_esm2+3di_proj_gated_conv,P18830,Schistocerca nitens,peptides,true,28,True
train_run_esm2+3di_proj_gated_conv,P08379,Locusta migratoria,peptides,true,8,True
train_run_esm2+3di_proj_gated_conv,P08379,Locusta migratoria,peptides,true,28,False
train_run_esm2+3di_proj_gated_conv,P08379,Locusta migratoria,propeptides,fp_pred,28,False
train_run_esm2+3di_proj_gated_conv,P10968,Triticum aestivum,propeptides,true,15,False
train_run_esm2+3di_proj_gated_conv,P10968,Triticum aestivum,propeptides,fp_pred,10,False
train_run_esm2+3di_proj_gated_conv,D4AT07,Arthroderma benhamiae,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,Q4WMA6,Neosartorya fumigata,propeptides,true,22,True
train_run_esm2+3di_proj_gated_conv,D4AXU8,Arthroderma benhamiae,propeptides,true,23,True
train_run_esm2+3di_proj_gated_conv,Q4WNE1,Neosartorya fumigata,propeptides,true,26,True
train_run_esm2+3di_proj_gated_conv,Q8HZM6,Equus caballus,peptides,true,25,False
train_run_esm2+3di_proj_gated_conv,Q8HZM6,Equus caballus,peptides,fp_pred,27,False
train_run_esm2+3di_proj_gated_conv,Q8HZM6,Equus caballus,propeptides,fp_pred,5,False
train_run_esm2+3di_proj_gated_conv,P04083,Homo sapiens,peptides,true,25,False
train_run_esm2+3di_proj_gated_conv,P04083,Homo sapiens,propeptides,fp_pred,32,False
train_run_esm2+3di_proj_gated_conv,P09196,Pelophylax ridibundus,peptides,true,27,False
train_run_esm2+3di_proj_gated_conv,P09196,Pelophylax ridibundus,peptides,fp_pred,23,False
train_run_esm2+3di_proj_gated_conv,Q85Q99,Candida glabrata,propeptides,true,11,False
train_run_esm2+3di_proj_gated_conv,Q85Q99,Candida glabrata,propeptides,fp_pred,7,False
train_run_esm2+3di_proj_gated_conv,P0DMX9,Anemonia viridis,peptides,fp_pred,27,False
train_run_esm2+3di_proj_gated_conv,P0DMX9,Anemonia viridis,propeptides,true,12,True
train_run_esm2+3di_proj_gated_conv,P59906,Dicentrarchus labrax,peptides,true,22,True
train_run_esm2+3di_proj_gated_conv,P59906,Dicentrarchus labrax,propeptides,true,33,True
train_run_esm2+3di_proj_gated_conv,P27197,Chloroflexus aurantiacus,propeptides,true,24,False
train_run_esm2+3di_proj_gated_conv,P0CE79,Loxosceles reclusa,propeptides,true,8,True
train_run_esm2+3di_proj_gated_conv,P0CE81,Loxosceles intermedia,propeptides,true,8,True
train_run_esm2+3di_proj_gated_conv,B2KKV6,Loxosceles intermedia,propeptides,true,8,True
train_run_esm2+3di_proj_gated_conv,Q5XF51,Arabidopsis thaliana,propeptides,true,26,True
train_run_esm2+3di_proj_gated_conv,B2KKW0,Loxosceles intermedia,propeptides,true,8,False
train_run_esm2+3di_proj_gated_conv,D4B3I5,Arthroderma benhamiae,propeptides,true,23,True
train_run_esm2+3di_proj_gated_conv,Q64277,Mus musculus,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,Q63072,Rattus norvegicus,propeptides,true,25,False
train_run_esm2+3di_proj_gated_conv,Q63072,Rattus norvegicus,propeptides,fp_pred,35,False
train_run_esm2+3di_proj_gated_conv,Q05927,Bos taurus,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,P35807,Schistocerca nitens,peptides,true,8,True
train_run_esm2+3di_proj_gated_conv,P35807,Schistocerca nitens,peptides,true,28,True
train_run_esm2+3di_proj_gated_conv,P14749,Cyamopsis tetragonoloba,propeptides,true,23,True
train_run_esm2+3di_proj_gated_conv,P21808,Bombyx mori,peptides,true,28,True
train_run_esm2+3di_proj_gated_conv,P21808,Bombyx mori,peptides,true,20,True
train_run_esm2+3di_proj_gated_conv,P21808,Bombyx mori,propeptides,true,26,True
train_run_esm2+3di_proj_gated_conv,O61271,Bombyx mori,peptides,true,27,True
train_run_esm2+3di_proj_gated_conv,O61271,Bombyx mori,peptides,true,21,True
train_run_esm2+3di_proj_gated_conv,O61271,Bombyx mori,propeptides,true,19,True
train_run_esm2+3di_proj_gated_conv,A0A5C1ZXT8,Conus purpurascens,propeptides,true,33,False
train_run_esm2+3di_proj_gated_conv,P51662,Oryctolagus cuniculus,peptides,true,25,False
train_run_esm2+3di_proj_gated_conv,P51662,Oryctolagus cuniculus,propeptides,fp_pred,32,False
train_run_esm2+3di_proj_gated_conv,P52826,Columba livia,propeptides,true,30,False
train_run_esm2+3di_proj_gated_conv,P01360,Aplysia californica,peptides,true,34,False
train_run_esm2+3di_proj_gated_conv,P01360,Aplysia californica,peptides,true,36,True
train_run_esm2+3di_proj_gated_conv,P01360,Aplysia californica,peptides,true,18,False
train_run_esm2+3di_proj_gated_conv,P01360,Aplysia californica,propeptides,true,13,False
train_run_esm2+3di_proj_gated_conv,P01360,Aplysia californica,propeptides,true,42,False
train_run_esm2+3di_proj_gated_conv,P01360,Aplysia californica,propeptides,fp_pred,18,False
train_run_esm2+3di_proj_gated_conv,Q9NZH6,Homo sapiens,propeptides,true,45,True
train_run_esm2+3di_proj_gated_conv,P09221,Bacillus sp.,propeptides,true,11,True
train_run_esm2+3di_proj_gated_conv,O15946,Bombyx mori,peptides,true,32,False
train_run_esm2+3di_proj_gated_conv,O15946,Bombyx mori,propeptides,true,27,False
train_run_esm2+3di_proj_gated_conv,O23006,Arabidopsis thaliana,propeptides,true,32,False
train_run_esm2+3di_proj_gated_conv,O23006,Arabidopsis thaliana,propeptides,fp_pred,26,False
train_run_esm2+3di_proj_gated_conv,Q5F1N4,Mesobuthus martensii,peptides,fp_pred,46,False
train_run_esm2+3di_proj_gated_conv,Q5F1N4,Mesobuthus martensii,propeptides,true,11,True
train_run_esm2+3di_proj_gated_conv,P48679,Rattus norvegicus,propeptides,true,15,False
train_run_esm2+3di_proj_gated_conv,P17981,Mus musculus,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,P17982,Rattus norvegicus,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,O35975,Mus musculus,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,P20974,Rattus norvegicus,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,Q93070,Homo sapiens,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,Q9CRA0,Mus musculus,propeptides,true,36,False
train_run_esm2+3di_proj_gated_conv,Q9CRA0,Mus musculus,propeptides,fp_pred,10,False
train_run_esm2+3di_proj_gated_conv,Q9CRA0,Mus musculus,propeptides,fp_pred,30,False
train_run_esm2+3di_proj_gated_conv,Q95NE0,Pan troglodytes,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,Q66S08,Thalassophryne nattereri,peptides,true,26,False
train_run_esm2+3di_proj_gated_conv,Q66S08,Thalassophryne nattereri,peptides,fp_pred,16,False
train_run_esm2+3di_proj_gated_conv,Q66S08,Thalassophryne nattereri,propeptides,true,27,False
train_run_esm2+3di_proj_gated_conv,Q66S08,Thalassophryne nattereri,propeptides,fp_pred,37,False
train_run_esm2+3di_proj_gated_conv,P0DMZ1,Anemonia viridis,peptides,fp_pred,46,False
train_run_esm2+3di_proj_gated_conv,P0DMZ1,Anemonia viridis,propeptides,true,12,True
train_run_esm2+3di_proj_gated_conv,Q9NJQ2,Actinia equina,propeptides,true,7,True
train_run_esm2+3di_proj_gated_conv,B1NWU2,Actinia equina,peptides,fp_pred,20,False
train_run_esm2+3di_proj_gated_conv,B1NWU2,Actinia equina,propeptides,true,7,True
train_run_esm2+3di_proj_gated_conv,B1NWU3,Actinia equina,propeptides,true,7,True
train_run_esm2+3di_proj_gated_conv,P0DL50,Anemonia viridis,propeptides,true,10,True
train_run_esm2+3di_proj_gated_conv,B1NWU4,Actinia equina,peptides,fp_pred,20,False
train_run_esm2+3di_proj_gated_conv,B1NWU4,Actinia equina,propeptides,true,7,True
train_run_esm2+3di_proj_gated_conv,P0DL51,Anemonia viridis,propeptides,true,10,True
train_run_esm2+3di_proj_gated_conv,P0DL52,Anemonia viridis,propeptides,true,10,True
train_run_esm2+3di_proj_gated_conv,P0DL53,Anemonia viridis,propeptides,true,10,True
train_run_esm2+3di_proj_gated_conv,P0DL54,Anemonia viridis,propeptides,true,10,True
train_run_esm2+3di_proj_gated_conv,B1NWT7,Anemonia viridis,propeptides,true,9,True
train_run_esm2+3di_proj_gated_conv,P0DL49,Anemonia viridis,propeptides,true,10,True
train_run_esm2+3di_proj_gated_conv,B1NWU5,Actinia equina,propeptides,true,7,True
train_run_esm2+3di_proj_gated_conv,P69928,Antheopsis maculata,peptides,true,47,False
train_run_esm2+3di_proj_gated_conv,P69928,Antheopsis maculata,propeptides,true,5,True
train_run_esm2+3di_proj_gated_conv,B1NWU6,Actinia equina,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,B1NWT3,Anemonia viridis,peptides,fp_pred,38,False
train_run_esm2+3di_proj_gated_conv,B1NWT3,Anemonia viridis,propeptides,true,11,True
train_run_esm2+3di_proj_gated_conv,B1NWT4,Anemonia viridis,propeptides,true,12,True
train_run_esm2+3di_proj_gated_conv,B1NWT5,Anemonia viridis,peptides,fp_pred,27,False
train_run_esm2+3di_proj_gated_conv,B1NWT5,Anemonia viridis,propeptides,true,11,True
train_run_esm2+3di_proj_gated_conv,D2KX90,Cryptodendrum adhaesivum,propeptides,true,14,True
train_run_esm2+3di_proj_gated_conv,D2KX92,Thalassianthus aster,propeptides,true,14,True
train_run_esm2+3di_proj_gated_conv,B1NWS4,Nematostella vectensis,propeptides,true,16,True
train_run_esm2+3di_proj_gated_conv,B1NWS1,Nematostella vectensis,propeptides,true,16,True
train_run_esm2+3di_proj_gated_conv,B1NWR6,Nematostella vectensis,propeptides,true,16,True
train_run_esm2+3di_proj_gated_conv,P0CH90,Nematostella vectensis,propeptides,true,16,True
train_run_esm2+3di_proj_gated_conv,P0CH46,Nematostella vectensis,propeptides,true,16,True
train_run_esm2+3di_proj_gated_conv,P30832,Heteractis crispa,peptides,true,12,False
train_run_esm2+3di_proj_gated_conv,P30832,Heteractis crispa,peptides,true,35,False
train_run_esm2+3di_proj_gated_conv,B1NWS8,Nematostella vectensis,propeptides,true,16,True
train_run_esm2+3di_proj_gated_conv,A7SCE5,Nematostella vectensis,propeptides,true,16,True
train_run_esm2+3di_proj_gated_conv,B1NWR7,Nematostella vectensis,propeptides,true,16,True
train_run_esm2+3di_proj_gated_conv,B1B5I9,Stichodactyla haddoni,propeptides,true,14,True
train_run_esm2+3di_proj_gated_conv,P0CH45,Nematostella vectensis,propeptides,true,16,True
train_run_esm2+3di_proj_gated_conv,Q76CA0,Stichodactyla gigantea,propeptides,true,14,True
train_run_esm2+3di_proj_gated_conv,D2KX91,Heterodactyla hemprichii,propeptides,true,14,True
train_run_esm2+3di_proj_gated_conv,Q9GU57,Conus gloriamaris,peptides,true,27,True
train_run_esm2+3di_proj_gated_conv,Q9GU57,Conus gloriamaris,propeptides,true,31,True
train_run_esm2+3di_proj_gated_conv,P01335,Cyprinus carpio,peptides,true,30,True
train_run_esm2+3di_proj_gated_conv,P01335,Cyprinus carpio,peptides,true,21,True
train_run_esm2+3di_proj_gated_conv,P01335,Cyprinus carpio,propeptides,true,32,True
train_run_esm2+3di_proj_gated_conv,O73727,Danio rerio,peptides,true,30,True
train_run_esm2+3di_proj_gated_conv,O73727,Danio rerio,peptides,true,21,True
train_run_esm2+3di_proj_gated_conv,O73727,Danio rerio,propeptides,true,31,True
train_run_esm2+3di_proj_gated_conv,A0A0B5A8Q2,Conus geographus,peptides,true,22,False
train_run_esm2+3di_proj_gated_conv,A0A0B5A8Q2,Conus geographus,peptides,true,20,True
train_run_esm2+3di_proj_gated_conv,A0A0B5A8Q2,Conus geographus,peptides,fp_pred,28,False
train_run_esm2+3di_proj_gated_conv,A0A0B5A8Q2,Conus geographus,propeptides,true,5,False
train_run_esm2+3di_proj_gated_conv,A0A0B5A8Q2,Conus geographus,propeptides,true,43,True
train_run_esm2+3di_proj_gated_conv,P18109,Didelphis virginiana,peptides,true,30,False
train_run_esm2+3di_proj_gated_conv,P18109,Didelphis virginiana,peptides,true,21,False
train_run_esm2+3di_proj_gated_conv,P01316,Elephas maximus,peptides,true,30,False
